Время; ЛинX; ЛинY; ЛинZ; УглX; УглY; УглZ; Крен; Тангаж; Рыск; Север; Восток; Высота; СигналGPS 
2021-03-26 18:35:12.189669;-0.19363188743591309;-0.15742960572242737;9.83314609527588;0.002403557300567627;0.0005379319773055614;-0.0027060508728027344;-1.0214531421661377;1.212399959564209;58.72966766357422;6187060.115;383134.242;1;EHT+103.446;
2021-03-26 18:35:13.189625;-0.2110942304134369;-0.1589566469192505;9.850515365600586;0.0016421080799773338;-0.0014632940292358398;-0.0032395126763731246;-1.0243175029754639;1.224781394004822;58.73432922363281;6187059.286;383134.073;1;EHT+102.401;
2021-03-26 18:35:14.189564;-0.20163716375827792;-0.14652025699615479;9.827893257141115;0.003135204315185547;-0.007750094402581454;0.0007063150405883789;-1.0316067934036257;1.2316343784332275;58.73480606079102;6187057.475;383133.845;1;EHT+100.004;
2021-03-26 18:35:15.189509;-0.20576608180999756;-0.15339730679988864;9.82788944244385;0.00047534707118757075;-0.002270937198773027;0.0028014183044433594;-1.042558193206787;1.2145540714263916;58.728721618652344;6187058.632;383133.963;1;EHT+101.920;
2021-03-26 18:35:16.189455;-0.19090476632118225;-0.14522451162338257;9.853119850158693;0.0012248754501342773;-0.0023543837014585738;0.003865361446514726;-1.038910150527954;1.2174983024597168;58.751182556152344;6187059.59;383134.097;1;EHT+103.337;
2021-03-26 18:35:17.189399;-0.20975899696350098;-0.14119686186313632;9.839930534362795;-0.0011175869731232526;-0.004625319968909026;-0.0033020968548953533;-1.0463786125183105;1.2203923463821413;58.75638961791993;6187058.793;383134.228;1;EHT+102.911;
2021-03-26 18:35:18.189344;-0.20441171526908875;-0.1424483060836792;9.829261779785156;0.0003293156914878637;-0.005398691166192294;-0.0025451183319091797;-1.0508620738983154;1.241612792015076;58.75841903686524;6187058.743;383134.637;1;EHT+102.821;
2021-03-26 18:35:19.189289;-0.2192385941743851;-0.15484033524990085;9.826623916625977;6.109476817073302e-05;0.0012695790501311424;-0.0016123056411743164;-1.0532532930374148;1.244093418121338;58.74303436279297;6187058.943;383134.892;1;EHT+103.191;
2021-03-26 18:35:20.189232;-0.20575742423534396;-0.1383500844240189;9.841248512268068;0.004369019530713558;-0.002765655750408769;-0.0038161873817443848;-1.0558745861053467;1.2411901950836182;58.73028564453125;6187057.784;383135.095;1;EHT+101.228;
2021-03-26 18:35:21.189177;-0.19767810404300692;-0.1533875018358231;9.833181381225586;0.00043660402297973633;0.0006899238214828075;0.0005677342414855957;-1.0660370588302615;1.2463085651397705;58.73003768920899;6187058.274;383135.08;1;EHT+101.808;
2021-03-26 18:35:22.189109;-0.19374457001686096;-0.14923231303691867;9.830510139465334;0.002452730899676681;0.0038936729542911053;-0.001735985395498574;-1.0581028461456299;1.2554334402084353;58.7268409729004;6187058.311;383135.089;1;EHT+102.401;
2021-03-26 18:35:23.189065;-0.1976829916238785;-0.1452380120754242;9.843861579895021;-0.002695620292797685;-0.000597536563873291;0.002817809814587236;-1.0589957237243652;1.2590862512588503;58.719806671142585;6187058.543;383135.187;1;EHT+102.499;
2021-03-26 18:35:24.189011;-0.1923486292362213;-0.15197086334228516;9.830509185791016;-0.00032782551716081803;0.0021457672119140625;-0.0015780330868437888;-1.0575952529907227;1.259021520614624;58.7237892150879;6187055.738;383135.223;1;EHT+99.332;
2021-03-26 18:35:25.188955;-0.19905659556388855;-0.1383814513683319;9.838562965393068;-0.0032395126763731246;-0.0028386714402586226;-0.002230703830718994;-1.0604423284530642;1.2611267566680908;58.70606231689453;6187056.287;383135.276;1;EHT+100.027;
2021-03-26 18:35:26.189075;-0.19492883980274203;-0.16568663716316223;9.834456443786623;-0.00021308661962393674;0.0010669232578948142;0.003325939178466797;-1.0548251867294314;1.2669609785079958;58.70605087280274;6187054.723;383135.24;1;EHT+98.177;
2021-03-26 18:35:27.188843;-0.2164613902568817;-0.15625187754631042;9.846558570861818;0.00035315754939801996;-0.004038215149194003;-0.001879036659374833;-1.0554524660110476;1.2827802896499636;58.701671600341804;6187053.317;383135.192;1;EHT+96.843;
2021-03-26 18:35:28.188785;-0.19503799080848694;-0.1383713632822037;9.829233169555664;-0.004455447662621737;-0.0004127621650695801;-0.006076694000512362;-1.0614347457885742;1.2883859872817995;58.70405578613281;6187052.707;383134.971;1;EHT+96.083;
2021-03-26 18:35:29.188728;-0.19771312177181247;-0.14249710738658908;9.838551521301271;-0.0006496906862594188;0.0002473592758178711;-0.004428624641150237;-1.0721732378005984;1.295469045639038;58.698017120361335;6187052.014;383134.934;1;EHT+95.478;
2021-03-26 18:35:30.188675;-0.20166468620300293;-0.14113622903823853;9.838565826416016;-0.0013649464817717674;-0.006350874900817871;-0.0011354685993865135;-1.0564568042755127;1.290309190750122;58.69216537475587;6187052.758;383134.68;1;EHT+96.307;
2021-03-26 18:35:31.188808;-0.20431829988956454;-0.15620319545269015;9.84251117706299;-0.0014215708943083885;-0.005164742469787598;0.003741682274267078;-1.0418188571929932;1.2878950834274294;58.68693923950196;6187052.727;383134.738;1;EHT+96.588;
2021-03-26 18:35:32.188562;-0.19078491628170016;-0.14095807075500488;9.825113296508789;-0.0011608005734160545;-0.007173418998718262;-0.000686943589244038;-1.0435332059860232;1.293485999107361;58.68690490722656;6187053.441;383134.749;1;EHT+97.499;
2021-03-26 18:35:33.188511;-0.22190460562705994;-0.1602778434753418;9.835913658142092;0.0068351635709404945;-8.046627772273497e-05;-0.003868341911584139;-1.052319049835205;1.2819030284881592;58.68850326538087;6187053.167;383134.856;1;EHT+97.228;
2021-03-26 18:35:34.188456;-0.18282718956470492;-0.14105080068111422;9.843798637390138;-0.002445280319079757;-0.007133185397833587;-0.0039383769035339355;-1.051269769668579;1.2840464115142822;58.69015121459962;6187051.751;383134.764;1;EHT+95.122;
2021-03-26 18:35:35.188405;-0.22455793619155884;-0.15348927676677707;9.846590042114258;0.007027388084679843;-0.0032097103539854292;-0.0026538968086242676;-1.0350449085235596;1.2801300287246706;58.69894027709962;6187050.883;383134.555;1;EHT+93.843;
2021-03-26 18:35:36.188342;-0.20565526187419894;-0.16987286508083346;9.829158782958984;-0.0025004148483276367;-0.004626810550689697;0.004307926166802646;-1.0296320915222168;1.2810695171356201;58.71100234985352;6187053.852;383134.298;1;EHT+97.854;
2021-03-26 18:35:37.188286;-0.2058147042989731;-0.15204358100891113;9.831892967224123;0.0019937756005674605;0.0038579108659178023;0.0011414289474487305;-1.0389726161956787;1.283861041069031;58.70812606811524;6187054.93;383134.259;1;EHT+98.510;
2021-03-26 18:35:38.188233;-0.1988828629255295;-0.16434785723686218;9.851758003234865;0.004330278839915992;-0.005826354026794434;0.0013023618375882509;-1.041250467300415;1.2920049428939822;58.71419906616212;6187053.636;383134.353;1;EHT+96.793;
2021-03-26 18:35:39.188176;-0.18807114660739901;-0.182094544172287;9.846337318420412;-0.0006735324859619141;-0.002245605224743486;0.004887580871582031;-1.0512104034423828;1.2952229976654053;58.708831787109375;6187052.311;383134.406;1;EHT+94.420;
2021-03-26 18:35:40.188111;-0.19901710748672485;-0.15889185667037964;9.830510139465334;-0.0015377999516204002;0.0004291534423828125;-0.0034809114877134566;-1.038394093513489;1.2925913333892822;58.70864486694337;6187052.004;383134.339;1;EHT+94.010;
2021-03-26 18:35:41.188065;-0.19098697602748874;-0.1465043276548386;9.831840515136719;0.0007957220077514648;-0.0009670854196883739;0.00464022159576416;-1.0369138717651367;1.3110033273696902;58.70520401000977;6187055.443;383134.399;1;EHT+98.867;
2021-03-26 18:35:42.188070;-0.19348648190498352;-0.1519867926836014;9.846377372741701;0.0004380941682029516;0.0008746981620788574;0.0004976988420821727;-1.0368218421936035;1.3203173875808718;58.69896697998047;6187056.474;383134.423;1;EHT+100.374;
2021-03-26 18:35:43.187955;-0.18285302817821505;-0.14646516740322116;9.835792541503906;-0.00247955322265625;-0.004585087299346924;-0.007113815750926734;-1.0257041454315186;1.3342233896255495;58.6998291015625;6187056.923;383134.504;1;EHT+100.716;
2021-03-26 18:35:44.187897;-0.1975635588169098;-0.15756292641162875;9.859755516052248;0.0037103893700987105;-0.0024974348489195113;-0.00017583370208740234;-1.0111051797866824;1.3431152105331423;58.709083557128906;6187056.901;383134.711;1;EHT+100.767;
2021-03-26 18:35:45.187843;-0.21789157390594482;-0.1507702320814133;9.837270736694336;0.001329183694906533;-0.0006034970865584911;-0.005821883678436279;-1.0031641721725466;1.3446091413497927;58.71380996704102;6187057.34;383134.668;1;EHT+101.741;
2021-03-26 18:35:46.187786;-0.1989963948726654;-0.13701613247394565;9.831908226013185;0.0005647540092468262;-0.006079673767089844;0.002162158722057939;-1.0052617788314822;1.3427536487579346;58.71483230590821;6187059.399;383134.868;1;EHT+104.062;
2021-03-26 18:35:47.187730;-0.20044176280498507;-0.14658060669898987;9.842532157897951;0.0009179115877486766;0.0018164515495300293;0.0007972121820785106;-0.9791162610054017;1.336747407913208;58.70313262939453;6187061.219;383134.966;1;EHT+105.909;
2021-03-26 18:35:48.187676;-0.18691651523113254;-0.138271301984787;9.842494010925295;0.0033229596447199587;-0.003091991413384676;0.002658367389813066;-0.9824879169464111;1.3295661211013796;58.67185974121094;6187061.026;383135.324;1;EHT+105.252;
2021-03-26 18:35:49.187621;-0.19634687900543213;-0.13974462449550631;9.845192909240724;-0.0010401010513305664;-0.0037491328548640017;0.0004589558229781687;-0.980941653251648;1.3317798376083376;58.69074249267578;6187060.979;383135.549;1;EHT+104.932;
2021-03-26 18:35:50.187564;-0.19899900257587436;-0.14935831725597384;9.84384536743164;-0.0009253622847609223;-0.0017553570214658976;-0.00415295409038663;-0.9629357457160951;1.313953518867493;58.688682556152344;6187063.002;383135.562;1;EHT+107.079;
2021-03-26 18:35:51.187509;-0.19369290769100192;-0.14653417468070984;9.845161437988281;0.0034973032306879763;0.003662705887109041;0.002504885429516435;-0.9508121013641357;1.3097156286239626;58.68177032470703;6187063.053;383135.85;1;EHT+107.174;
2021-03-26 18:35:52.187452;-0.22311508655548096;-0.16858771443367004;9.842543601989748;0.0012740493984892967;-0.007040799129754306;-0.006234645843505859;-0.9427040219306947;1.2869304418563845;58.68309402465821;6187062.43;383135.466;1;EHT+106.316;
2021-03-26 18:35:53.187400;-0.1801331341266632;-0.15872095525264743;9.831745147705078;0.001755356905050576;-0.001335144159384072;-0.002561509609222412;-0.9298589825630189;1.2858505249023438;58.67829132080078;6187062.724;383135.427;1;EHT+106.980;
2021-03-26 18:35:54.187337;-0.1868565529584885;-0.1615181863307953;9.831763267517092;0.0009223819361068309;-0.0011205672053620221;-0.0007331370143219829;-0.921740233898163;1.2721021175384521;58.685688018798835;6187064.941;383135.588;1;EHT+109.943;
2021-03-26 18:35:55.187284;-0.21780948340892795;-0.1589781641960144;9.846545219421388;0.0028699634131044154;0.000807642994914204;0.0004112719907425344;-0.9222198128700257;1.2501119375228884;58.66486358642578;6187064.571;383135.753;1;EHT+109.552;
2021-03-26 18:35:56.187230;-0.20431578159332275;-0.16564971208572388;9.81719970703125;0.0020936131477355957;-0.006186962593346835;-0.0003635883331298828;-0.9121608734130859;1.2383806705474854;58.67125701904297;6187065.982;383135.821;1;EHT+111.001;
2021-03-26 18:35:57.187178;-0.20570075511932373;-0.1507077366113663;9.83322048187256;0.0004380942264106125;-0.006999076344072819;-0.004285574425011874;-0.9073290824890137;1.2308664321899414;58.622394561767585;6187065.649;383136.253;1;EHT+110.522;
2021-03-26 18:35:58.187296;-0.18280285596847534;-0.1546587347984314;9.830442428588867;0.0006541609182022513;-0.005981325171887875;-0.0016063450602814557;-0.9007926583290101;1.2193615436553955;58.634601593017585;6187064.889;383136.403;1;EHT+108.761;
2021-03-26 18:35:59.187065;-0.21930406987667087;-0.14523454010486606;9.823985099792482;0.001937151304446161;-0.0006526709767058492;-0.0031843788456171755;-0.8872284293174745;1.189066529273987;58.63983154296875;6187067.255;383136.419;1;EHT+112.353;
2021-03-26 18:36:00.187013;-0.20181582868099215;-0.13425064086914062;9.830606460571289;0.0008493663626722993;-0.001189112663269043;-0.0002861023240257055;-0.8775901198387147;1.1858479976654053;58.64281082153321;6187064.828;383136.475;1;EHT+108.611;
2021-03-26 18:36:01.186942;-0.19229535758495334;-0.14380986988544467;9.837176322937013;0.0014975665835663678;-0.0028699634131044154;-0.0058487048372626305;-0.8571481704711914;1.1747074127197266;58.63769912719727;6187065.796;383136.475;1;EHT+110.141;
2021-03-26 18:36:02.187055;-0.18965460360050204;-0.14919522404670715;9.829164505004883;0.0025257468223571777;0.00095367431640625;-0.0027313830796629195;-0.8475853204727173;1.1767503023147585;58.64698791503906;6187065.532;383136.576;1;EHT+109.455;
2021-03-26 18:36:03.186842;-0.20305654406547546;-0.13566705584526062;9.839919090270998;-0.0004813075356651098;-0.0059738759882748136;-0.0019624829292297363;-0.8433996438980103;1.174767851829529;58.63468933105469;6187066.855;383136.353;1;EHT+111.516;
2021-03-26 18:36:04.186786;-0.2083992063999176;-0.14254049956798556;9.854544639587404;0.0011563302250579002;-0.0034689905587583785;-0.0012546777725219727;-0.825575888156891;1.1673859357833865;58.6407470703125;6187066.384;383136.224;1;EHT+110.848;
2021-03-26 18:36:05.186732;-0.20318566262722018;-0.1479349136352539;9.82923221588135;-0.0011399389477446677;0.004766881465911865;0.003977119456976653;-0.8096825480461122;1.159487843513489;58.63250350952149;6187065.005;383136.191;1;EHT+109.062;
2021-03-26 18:36:06.186673;-0.18957850337028503;-0.1451517939567566;9.843804359436037;0.0024825334548950195;-0.0024825336877256636;0.004030764102935791;-0.7949940562248231;1.1523286104202273;58.63768768310547;6187065.212;383136.05;1;EHT+109.283;
2021-03-26 18:36:07.186618;-0.20307376980781555;-0.13300162553787231;9.853234291076662;-0.0021532180253416304;-0.0045552849769592285;-0.0008389354334212841;-0.7843714356422425;1.146158218383789;58.64289855957031;6187062.736;383135.772;1;EHT+106.580;
2021-03-26 18:36:08.186564;-0.20035132765769958;-0.14792147278785706;9.841188430786133;0.0018969179363921287;-0.003312528133392334;0.0007972121820785106;-0.7875561714172363;1.1464318037033083;58.646190643310554;6187062.467;383135.848;1;EHT+105.943;
2021-03-26 18:36:09.186507;-0.1774438172578812;-0.16548244655132296;9.825058937072756;0.005798040889203548;0.000815093459095806;-0.0032529234886169434;-0.7817909121513368;1.160036325454712;58.62561798095703;6187062.24;383135.829;1;EHT+106.207;
2021-03-26 18:36:10.186452;-0.20302687585353854;-0.1452407389879227;9.841212272644045;0.0018015507375821473;-0.0057876124046742925;0.0024572014808654785;-0.793377459049225;1.1512486934661865;58.63029861450196;6187060.962;383135.701;1;EHT+104.398;
2021-03-26 18:36:11.186397;-0.20309193432331088;-0.1560932993888855;9.829197883605959;0.0024497511330991988;0.0044479970820248136;-0.0024512410163879395;-0.7996867895126343;1.1536763906478884;58.63086318969727;6187059.172;383135.616;1;EHT+102.221;
2021-03-26 18:36:12.186340;-0.19769491255283358;-0.14109028875827792;9.839863777160646;0.0016823412152007224;-0.002257526153698564;0.00041425228118896484;-0.8005517721176147;1.1425879001617432;58.637794494628906;6187060.138;383135.706;1;EHT+103.179;
2021-03-26 18:36:13.186287;-0.21110764145851135;-0.14527250826358798;9.837261199951172;-0.00048726800014264887;-0.004664063919335605;0.003725290298461914;-0.8083408474922181;1.1538128852844238;58.64305496215821;6187060.334;383135.727;1;EHT+103.678;
2021-03-26 18:36:14.186229;-0.19230034947395325;-0.15743337571620944;9.839792251586914;0.0027135016862303023;0.0009104609489440918;-0.0017151237698271873;-0.8108993768692017;1.15889310836792;58.64362335205078;6187060.024;383135.631;1;EHT+103.667;
2021-03-26 18:36:15.186167;-0.19491317868232727;-0.14792904257774353;9.846487998962404;0.002238154411315918;-0.004728139843791724;-0.007535518147051334;-0.8127204179763794;1.1514350175857546;58.63582992553712;6187060.261;383135.75;1;EHT+104.499;
2021-03-26 18:36:16.186310;-0.20294906198978427;-0.17253226041793823;9.831799507141115;0.0011682510375976562;-0.002390146488323808;0.0008493663044646382;-0.8167607188224794;1.1397733688354492;58.64611434936524;6187057.617;383135.61;1;EHT+100.787;
2021-03-26 18:36:17.186064;-0.20578056573867798;-0.138427808880806;9.84257698059082;0.001685321447439492;-0.003768503200262785;-0.0033408405724912886;-0.8124794363975526;1.1456063985824587;58.63678359985352;6187057.301;383135.521;1;EHT+99.971;
2021-03-26 18:36:18.186007;-0.19904276728630066;-0.1588578969240189;9.834496498107912;0.0003516674332786352;0.003185868263244629;-0.004601479042321444;-0.8124952912330629;1.144090175628662;58.638519287109375;6187056.364;383135.386;1;EHT+99.251;
2021-03-26 18:36:19.185951;-0.20694090425968173;-0.15482054650783542;9.84119510650635;0.0017791984137147665;-0.006815791130065918;0.0009015201940201224;-0.8062099814414979;1.1273481845855713;58.632946014404304;6187056.139;383135.553;1;EHT+98.948;
2021-03-26 18:36:20.185888;-0.18278141319751742;-0.16423274576663974;9.837060928344727;-0.0006973744020797313;-0.0015854836674407127;0.0025600194931030273;-0.817397177219391;1.1353336572647097;58.6380615234375;6187058.77;383135.446;1;EHT+102.763;
2021-03-26 18:36:21.185840;-0.2110882252454758;-0.14931710064411166;9.83723258972168;0.004366040229797363;-0.005838274955749512;-0.003020465606823564;-0.8107141256332397;1.1252342462539675;58.63094711303712;6187059.713;383135.754;1;EHT+103.447;
2021-03-26 18:36:22.185783;-0.1854936182498932;-0.1588073968887329;9.83842658996582;-0.0010579824447631836;-0.002485513687133789;-0.001189112779684365;-0.813305139541626;1.1209973096847536;58.62943649291993;6187060.074;383135.805;1;EHT+103.662;
2021-03-26 18:36:23.185732;-0.19224856793880465;-0.15338365733623507;9.839802742004396;-0.0016316772671416404;-0.0007808208465576172;0.002804398769512773;-0.8180573582649232;1.1198394298553467;58.633033752441406;6187061.521;383135.984;1;EHT+105.879;
2021-03-26 18:36:24.185664;-0.19904984533786776;-0.14779746532440186;9.825216293334961;0.006581843364983798;-0.0033155083656311035;-0.005085766781121493;-0.8221806287765503;1.1342772245407107;58.613842010498054;6187062.166;383136.335;1;EHT+107.016;
2021-03-26 18:36:25.185625;-0.18148529529571533;-0.15599273145198825;9.835746765136719;0.0031128525733947754;-0.004303455818444491;-0.001017749309539795;-0.8119997382164003;1.118211269378662;58.62382125854493;6187063.075;383136.295;1;EHT+107.480;
2021-03-26 18:36:26.185561;-0.19221952557563782;-0.1588079333305359;9.843774795532227;0.005504489410668612;-0.0006511807441711426;-0.003421306842938066;-0.8162020444869995;1.1236981153488161;58.62395858764649;6187064.081;383136.091;1;EHT+108.334;
2021-03-26 18:36:27.185506;-0.19088983535766602;-0.15066492557525635;9.841144561767578;-0.000591576099395752;-0.0019505621166899802;0.0008046627044677734;-0.8214405179023744;1.1265966892242432;58.62287902832031;6187063.723;383136.284;1;EHT+107.501;
2021-03-26 18:36:28.185451;-0.18673333525657654;-0.15743479132652283;9.835678100585938;-0.0008940697298385204;0.00025928023387677973;-0.006243586540222168;-0.8100000619888306;1.1202340126037598;58.62294006347656;6187064.922;383136.216;1;EHT+109.295;
2021-03-26 18:36:29.185396;-0.2137531042098999;-0.1426723599433899;9.869208335876467;-0.0012546778889372947;-0.004592538345605136;-0.002847611904144287;-0.7904015779495239;1.124667048454285;58.62841796875;6187064.882;383136.135;1;EHT+109.909;
2021-03-26 18:36:30.185341;-0.2110837996006012;-0.156169593334198;9.845194816589357;0.005374847911298275;-0.0036180014722049236;-0.0011757015017792585;-0.7881028652191162;1.1247345209121706;58.62168502807618;6187062.388;383136.033;1;EHT+106.635;
2021-03-26 18:36:31.185273;-0.18950538337230685;-0.15335533022880554;9.826495170593263;-0.0023975975345820193;-0.006642939057201148;0.0016361477319151163;-0.7954939007759095;1.124934792518616;58.62087631225587;6187061.875;383135.827;1;EHT+106.661;
2021-03-26 18:36:32.185232;-0.1881704032421112;-0.15466614067554477;9.831796646118164;0.002034008502960205;-0.007565320935100318;-0.0007197260856628418;-0.8162028193473817;1.1132135391235352;58.63593292236328;6187059.284;383135.859;1;EHT+103.076;
2021-03-26 18:36:33.185176;-0.2218282371759415;-0.17402786016464233;9.83853530883789;0.0002562999725341797;-0.0027447941247373824;-0.0009506940841674805;-0.8171505331993104;1.1159014701843262;58.638690948486335;6187059.855;383135.578;1;EHT+103.829;
2021-03-26 18:36:34.185118;-0.19761170446872714;-0.15756492316722873;9.843804359436037;-0.0014096498489379883;-0.0036597254220396285;-0.0022396445274353027;-0.8209939002990723;1.098819136619568;58.64128112792969;6187058.757;383135.477;1;EHT+102.913;
2021-03-26 18:36:35.185064;-0.18014898896217346;-0.15045800805091858;9.830436706542969;0.005435944069176913;-0.003868341911584139;-0.0010520220967009666;-0.8287454247474672;1.0963261127471924;58.62850570678712;6187058.063;383135.228;1;EHT+102.210;
2021-03-26 18:36:36.185005;-0.2164086848497391;-0.14946804940700534;9.849234580993654;-0.0029832124710083008;-0.006648898590356112;-0.0028058886528015137;-0.8271000981330873;1.0983660221099854;58.64294052124024;6187056.043;383135.111;1;EHT+99.358;
2021-03-26 18:36:37.184952;-0.19491049647331238;-0.15471337735652926;9.835818290710451;0.0006362796411849559;-0.005155802238732577;-0.0027373433113098145;-0.8398803472518921;1.0998724699020388;58.658607482910156;6187054.194;383135.121;1;EHT+97.620;
2021-03-26 18:36:38.184895;-0.1936379373073578;-0.14926692843437195;9.835834503173828;-0.0008657575235702099;-0.003089010482653976;-0.0032529234886169434;-0.8411765098571777;1.1024805307388308;58.66588211059571;6187052.736;383135.185;1;EHT+96.187;
2021-03-26 18:36:39.184841;-0.2124839425086975;-0.13842877745628357;9.838613510131836;0.0013783575268462302;-0.004601479042321444;-0.00206679105758667;-0.8478170037269593;1.099245309829712;58.67414093017578;6187051.124;383135.274;1;EHT+94.404;
2021-03-26 18:36:40.184786;-0.21781520545482638;-0.16309866309165955;9.8372278213501;0.0004887581453658641;-0.0005707145319320263;-0.004681944847106934;-0.844267725944519;1.0997105836868288;58.65967178344727;6187050.75;383135.294;1;EHT+94.120;
2021-03-26 18:36:41.184727;-0.18948204815387729;-0.1588040292263031;9.837112426757812;0.0004604459390975535;-0.007843972183763983;0.0026240944862365723;-0.8530021905899048;1.0941108465194704;58.67095565795899;6187052.187;383134.986;1;EHT+95.952;
2021-03-26 18:36:42.184673;-0.2071189284324646;-0.1588425785303116;9.827871322631836;0.004552305210381747;0.0004589557065628469;-0.0014722346095368268;-0.8780463337898256;1.079519271850586;58.692401885986335;6187053.143;383134.809;1;EHT+97.952;
2021-03-26 18:36:43.184618;-0.20028729736804965;-0.16162821650505066;9.846461296081545;0.0014588237972930076;-0.0013500452041625977;0.0030934812966734175;-0.88275146484375;1.0968036651611328;58.68701553344727;6187051.275;383134.949;1;EHT+95.064;
2021-03-26 18:36:44.184563;-0.21242503821849826;-0.1521947979927063;9.853202819824219;-0.0015378000680357218;-0.0024706127587705855;0.0034004454500973225;-0.8868429660797119;1.0902345180511475;58.67164611816406;6187052.31;383134.962;1;EHT+95.981;
2021-03-26 18:36:45.184507;-0.20025348663330078;-0.154744952917099;9.837172508239748;0.001505017513409257;-0.008228422142565252;-0.0012710692826658487;-0.8829304575920106;1.09779953956604;58.64715194702149;6187053.558;383134.923;1;EHT+97.671;
2021-03-26 18:36:46.184453;-0.18819873034954074;-0.16011433303356173;9.826456069946289;0.0032201411668211226;-0.00618547247722745;2.9802322387695312e-06;-0.8869418501853944;1.0998264551162722;58.64755630493165;6187054.104;383134.974;1;EHT+97.556;
2021-03-26 18:36:47.184394;-0.19073610007762912;-0.1683293879032135;9.834325790405273;0.0012055040569975974;-0.00044405463268049067;0.0005304813385009766;-0.8911455273628236;1.0940312147140505;58.64922332763672;6187057.241;383135.072;1;EHT+101.905;
2021-03-26 18:36:48.184514;-0.2219345420598984;-0.14260664582252502;9.839982986450195;0.00012218952178955078;-0.0025704503059387207;0.0007450581179000438;-0.9007782936096191;1.0840864181518555;58.65757751464844;6187056.777;383134.96;1;EHT+101.467;
2021-03-26 18:36:49.184275;-0.18958584964275363;-0.1451331824064255;9.834500312805178;0.0011816621990874412;-0.004032254684716464;-0.0023290514945983887;-0.9178996086120605;1.081822991371155;58.65508270263672;6187056.358;383135.143;1;EHT+100.633;
2021-03-26 18:36:50.168598;-0.2165428847074509;-0.14115369319915771;9.835961341857912;0.0030249359551817183;-0.002917647361755371;-0.0015422702999785545;-0.9191632270812988;1.0818419456481934;58.65508270263672;6187057.86;383135.261;1;EHT+103.401;
2021-03-26 18:36:51.184173;-0.2083139419555664;-0.16844333708286288;9.842477798461914;0.00489354133605957;-0.004960597027093173;-0.0034734606742858887;-0.9303317666053773;1.0904604196548464;58.66709899902344;6187059.392;383135.12;1;EHT+104.699;
2021-03-26 18:36:52.184119;-0.2136968970298767;-0.15215711295604709;9.846559524536133;0.0012725591659545898;-0.006447732914239169;0.00021010637283325195;-0.9576318860054017;1.1062198877334597;58.663246154785156;6187059.316;383135.294;1;EHT+105.044;
2021-03-26 18:36:53.168433;-0.20425944030284884;-0.1656683087348938;9.823844909667969;0.001735985279083252;-0.008788705803453924;0.0036895275115966797;-0.9817364811897279;1.1107327938079834;58.66974639892578;6187059.668;383135.323;1;EHT+104.912;
2021-03-26 18:36:54.183999;-0.21090856194496155;-0.15070091187953952;9.85444450378418;0.005629659164696933;-0.0021576881408691406;-0.007787348236888648;-0.9742941856384277;1.1247925758361816;58.67041015625;6187059.466;383135.23;1;EHT+104.751;
2021-03-26 18:36:55.183948;-0.21640197932720187;-0.1725762635469437;9.842495918273928;0.005252659320831299;-0.003544986946508289;-0.0019297004910185935;-0.9826852679252626;1.1282783746719363;58.666515350341804;6187058.741;383135.61;1;EHT+103.602;
2021-03-26 18:36:56.168264;-0.2136352509260178;-0.1548198312520981;9.850449562072756;0.004075467586517334;-0.0009045004844665527;-0.0033289196435362105;-0.9793959856033325;1.130735754966736;58.665294647216804;6187061.067;383135.56;1;EHT+107.019;
2021-03-26 18:36:57.183891;-0.20288051664829257;-0.14926213026046753;9.82913589477539;-0.0004634260549210012;-0.004416703246533871;-0.0014215706614777448;-0.9858869910240174;1.1337884664535525;58.67809295654297;6187061.024;383135.771;1;EHT+106.390;
2021-03-26 18:36:58.183785;-0.19894912838935852;-0.1506946086883545;9.838518142700195;-0.0013887882232666016;-0.005912781227380038;-0.0075384979136288175;-1.0032957792282107;1.1278748512268066;58.67584609985352;6187060.458;383135.85;1;EHT+106.148;
2021-03-26 18:36:59.168098;-0.1936511993408203;-0.14376956224441528;9.838511466979982;0.003351271152496338;-0.0005319715128280224;0.007891654968261719;-1.0144485235214236;1.139245390892029;58.693126678466804;6187060.896;383136.069;1;EHT+107.277;
2021-03-26 18:37:00.183671;-0.19761869311332703;-0.12462604790925981;9.833195686340334;0.0009819865226745605;-0.005139410961419345;0.0020176172256469727;-1.0267697572708132;1.1347360610961914;58.68927383422852;6187060.204;383136.179;1;EHT+106.840;
2021-03-26 18:37:01.183616;-0.19372990727424622;-0.13959775865077975;9.827883720397951;0.003978610038757324;0.00012069941294612364;-0.00020265579223632812;-1.0444353818893435;1.1339653730392458;58.68718719482422;6187056.699;383136.23;1;EHT+101.503;
2021-03-26 18:37:02.167930;-0.19765090942382812;-0.16567765176296237;9.823811531066896;0.0004723668680526316;-0.0013694168301299217;-0.0005349516868591309;-1.0484174489974978;1.131714463233948;58.70550918579102;6187058.039;383136.409;1;EHT+103.720;
2021-03-26 18:37:03.183503;-0.21246489882469177;-0.1494397222995758;9.846562385559084;-0.0014260411262512207;-0.0005692242993973197;0.0007435678271576762;-1.0585813522338867;1.1392542123794558;58.71014785766602;6187055.531;383136.082;1;EHT+100.160;
2021-03-26 18:37:04.183457;-0.19904622435569763;-0.14654237031936646;9.829213142395021;0.0008240343886427582;-0.0025451183319091797;-0.0015228986740112305;-1.0564590692520144;1.1658439636230469;58.70085906982422;6187055.279;383136.043;1;EHT+100.650;
